CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,PCA1,PCA2,Churn,Churn_Probability,Churn_Risk,Retention_Action,Expected_Revenue,Retention_Cost,ROI,Final_Action
12346.0,326,1,77183.6,1,1,5,115,Lost Customers,3,4.106623311276754,5.433579403001396,1,0.95,High Risk,Re-engagement campaign,3859.180000000004,10,3849.180000000004,Re-engagement campaign
15749.0,235,3,44534.3,1,3,5,135,At Risk,3,2.332900870731076,3.176862236850152,1,0.95,High Risk,Discount coupon,2226.715000000002,30,2196.715000000002,Discount coupon
16553.0,163,12,5719.82,2,5,5,255,At Risk,0,0.6674442328479967,0.9351989258245512,1,0.9520576111396486,High Risk,Discount coupon,274.22183465121515,30,244.22183465121515,Discount coupon
15652.0,91,1,337.74,2,1,2,212,Others,0,-0.4018470312882275,-0.1472152090498595,1,0.887637024729744,High Risk,No immediate action,37.94947126777625,0,37.94947126777625,No immediate action
18093.0,93,4,2106.52,2,4,5,245,At Risk,0,-0.0219506683212798,0.0018755334673593,1,0.971116810123969,High Risk,Discount coupon,60.84301713765682,30,30.843017137656823,Discount coupon
17723.0,127,6,3276.4000000000005,2,5,5,255,At Risk,0,0.1063493287085921,0.3965382648857671,1,0.987773730493398,High Risk,Discount coupon,40.05814941143078,30,10.058149411430785,Discount coupon
15480.0,116,1,905.5,2,1,3,213,Others,0,-0.4570651300224646,0.1045926364119084,1,0.992637024729744,High Risk,No immediate action,6.6671741072167885,0,6.6671741072167885,No immediate action
14885.0,132,1,765.3199999999999,2,1,3,213,Others,0,-0.5278071493775475,0.2431189430977581,1,0.992637024729744,High Risk,No immediate action,5.635032233832304,0,5.635032233832304,No immediate action
14055.0,106,1,725.6400000000001,2,1,3,213,Others,0,-0.4316563442041662,0.005992769233748,1,0.992637024729744,High Risk,No immediate action,5.342869375108549,0,5.342869375108549,No immediate action
14301.0,117,1,640.14,2,1,3,213,Others,0,-0.4795269904197866,0.1017183003242676,1,0.992637024729744,High Risk,No immediate action,4.713334989501662,0,4.713334989501662,No immediate action
16278.0,100,1,566.38,2,2,3,223,Others,0,-0.4200208744761718,-0.0554746869837429,1,0.992637024729744,High Risk,No immediate action,4.17024193356758,0,4.17024193356758,No immediate action
13744.0,95,2,1156.36,2,2,4,224,Others,0,-0.2717976012260243,-0.0570530672301635,1,0.9964941105845416,High Risk,No immediate action,4.054070284459446,0,4.054070284459446,No immediate action
13116.0,138,1,501.14,2,1,3,213,Others,0,-0.569213078331901,0.285555879566452,1,0.992637024729744,High Risk,No immediate action,3.689881426936081,0,3.689881426936081,No immediate action
17053.0,131,1,498.48,2,2,3,223,Others,0,-0.5427622510061758,0.2220747957867833,1,0.992637024729744,High Risk,No immediate action,3.6702959127172,0,3.6702959127172,No immediate action
13441.0,92,1,296.64,2,1,2,212,Others,0,-0.4085420222681508,-0.1400107043126722,1,0.987637024729744,High Risk,No immediate action,3.667352984168735,0,3.667352984168735,No immediate action
12729.0,114,1,453.01,2,1,2,212,Others,0,-0.4812671725377317,0.0661532363167037,1,0.992637024729744,High Risk,No immediate action,3.3355014271786607,0,3.3355014271786607,No immediate action
13122.0,94,2,922.39,2,2,3,223,Others,0,-0.2844417379132904,-0.0766199493225879,1,0.9964941105845416,High Risk,No immediate action,3.2337973379246496,0,3.2337973379246496,No immediate action
13889.0,93,1,416.9,2,1,2,212,Others,0,-0.4038924040926674,-0.1255542520347096,1,0.992637024729744,High Risk,No immediate action,3.069624390169717,0,3.069624390169717,No immediate action
14420.0,99,1,387.52,2,1,2,212,Others,0,-0.4287904362343697,-0.0725647791098057,1,0.992637024729744,High Risk,No immediate action,2.8533001767295967,0,2.8533001767295967,No immediate action
15120.0,134,1,358.82,2,1,2,212,Others,0,-0.5639974334512904,0.2429530480885344,1,0.992637024729744,High Risk,No immediate action,2.64198278647325,0,2.64198278647325,No immediate action
13210.0,94,1,353.48,2,1,2,212,Others,0,-0.4121566295566554,-0.1193528674580955,1,0.992637024729744,High Risk,No immediate action,2.6026644985300837,0,2.6026644985300837,No immediate action
